,date,changeinaccountspayable,changeinaccountsreceivable,changeininventory,depreciationamortization,other,stockbasedcompensation,ticker,deferredincometaxes,dividendspaid,effectofexchangeratechangesoncash,proceedsfromissuanceofdebt,repaymentsofdebt,netcashprovidedbyoperatingactivities,netincreasedecreaseincash,capitalexpenditures,netcashprovidedbyfinancingactivities,netcashprovidedbyinvestingactivities,changeinaccruedexpenses,repurchaseofstock,proceedsfromissuanceofstock
13,2023-06-30,0.0,0.0,0.0,2290000000.0,2307000000.0,0.0,ABBV,0.0,0.0,0.0,0.0,0.0,,,,,,,,
14,2023-03-31,-465000000.0,-195000000.0,-185000000.0,2079000000.0,-4700000000.0,313000000.0,ABBV,-267000000.0,-2661000000.0,8000000.0,0.0,-1351000000.0,,,,,,,,
15,2022-09-30,0.0,0.0,0.0,2181000000.0,4762000000.0,0.0,ABBV,0.0,0.0,0.0,0.0,0.0,,,,,,,,
16,2025-03-31,,,-255000000.0,756000000.0,-2397000000.0,289000000.0,ABT,,-1026000000.0,24000000.0,1000000.0,-1001000000.0,1417000000.0,-1084000000.0,,,,,,
17,2024-09-30,,,0.0,-470000000.0,1646000000.0,0.0,ABT,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
18,2024-06-30,,,0.0,-471000000.0,1302000000.0,0.0,ABT,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
19,2024-03-31,,,-410000000.0,-139000000.0,-1919000000.0,304000000.0,ABT,,-957000000.0,-36000000.0,0.0,0.0,1025000000.0,-612000000.0,,,,,,
20,2023-09-30,,,0.0,-496000000.0,1436000000.0,0.0,ABT,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
21,2023-06-30,,,0.0,-498000000.0,1375000000.0,0.0,ABT,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
22,2023-03-31,,,-419000000.0,-176000000.0,-2379000000.0,281000000.0,ABT,,-890000000.0,8000000.0,0.0,0.0,1143000000.0,-721000000.0,,,,,,
23,2022-09-30,,,0.0,-498000000.0,1435000000.0,0.0,ABT,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
24,2025-02-28,0.0,,,,1822441000.0,0.0,ACN,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
25,2024-11-30,-124399000.0,,,,3543680000.0,470425000.0,ACN,59222000.0,925558000.0,-87124000.0,477367000.0,,1022486000.0,3301586000.0,-152205000.0,2751748000.0,-385524000.0,,,
26,2024-05-31,0.0,,,,1981348000.0,0.0,ACN,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
27,2024-02-29,0.0,,,,1709202000.0,0.0,ACN,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
28,2023-11-30,48728000.0,,,,-1912635000.0,423000000.0,ACN,-24371000.0,810056000.0,4601000.0,477434000.0,,498551000.0,-1904191000.0,-68933000.0,-1551913000.0,-855430000.0,,,
29,2023-05-31,0.0,,,,2048335000.0,0.0,ACN,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
30,2023-02-28,0.0,,,,1550683000.0,0.0,ACN,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
31,2022-11-30,-202182000.0,,,,-1736895000.0,425469000.0,ACN,-54537000.0,-705567000.0,-26594000.0,465707000.0,,495398000.0,-1990130000.0,-98830000.0,-1676860000.0,-782074000.0,,,
32,2025-02-28,,,,217000000.0,-5262000000.0,475000000.0,ADBE,-169000000.0,,,1997000000.0,-1500000000.0,2482000000.0,,-26000000.0,,0.0,-378000000.0,,
33,2024-08-30,,,,0.0,1684000000.0,0.0,ADBE,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,
34,2024-05-31,,,,0.0,1573000000.0,0.0,ADBE,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,
35,2024-03-01,,,,212000000.0,-3624000000.0,451000000.0,ADBE,-116000000.0,,,0.0,0.0,1174000000.0,,-37000000.0,,66000000.0,-332000000.0,,
36,2023-09-01,,,,0.0,1403000000.0,0.0,ADBE,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,
37,2023-06-02,,,,0.0,1295000000.0,0.0,ADBE,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,
38,2023-03-03,,,,212000000.0,-1429000000.0,416000000.0,ADBE,-49000000.0,,,0.0,-500000000.0,1693000000.0,,-101000000.0,,0.0,-323000000.0,,
39,2022-09-02,,,,0.0,1136000000.0,0.0,ADBE,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,
40,2025-05-03,,,,0.0,169770000.0,0.0,ADI,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,
41,2025-02-01,,,,515603000.0,2070692000.0,77574000.0,ADI,-59454000.0,,0.0,,,1126809000.0,358652000.0,-148978000.0,,,,-160368000.0,
42,2024-08-03,,,,0.0,392232000.0,0.0,ADI,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,
43,2024-05-04,,,,0.0,302242000.0,0.0,ADI,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,
44,2024-02-03,,,,525251000.0,2912396000.0,69815000.0,ADI,-102149000.0,,0.0,,,1138832000.0,345499000.0,-222978000.0,,,,-180351000.0,
45,2023-07-29,,,,0.0,877019000.0,0.0,ADI,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,
46,2023-04-29,,,,0.0,977656000.0,0.0,ADI,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,
47,2023-01-28,,,,587498000.0,-256998000.0,75041000.0,ADI,-146354000.0,,0.0,,,1406305000.0,199890000.0,-176158000.0,,,,-654557000.0,
48,2025-03-31,0.0,0.0,,0.0,1249500000.0,0.0,ADP,,0.0,0.0,,,,,0.0,,,0.0,,
49,2024-12-31,0.0,0.0,,0.0,963200000.0,0.0,ADP,,0.0,0.0,,,,,0.0,,,0.0,,
50,2024-09-30,48000000.0,115400000.0,,404500000.0,-10868000000.0,60600000.0,ADP,,-572600000.0,17000000.0,,,,,-58800000.0,,,-323400000.0,,
51,2024-03-31,0.0,0.0,,0.0,1184900000.0,0.0,ADP,,0.0,0.0,,,,,0.0,,,0.0,,
52,2023-12-31,0.0,0.0,,0.0,878400000.0,0.0,ADP,,0.0,0.0,,,,,0.0,,,0.0,,
53,2023-09-30,-30400000.0,-107900000.0,,398300000.0,-3555500000.0,58800000.0,ADP,,-515800000.0,-16300000.0,,,,,-39300000.0,,,-308600000.0,,
54,2023-03-31,0.0,0.0,,0.0,1043100000.0,0.0,ADP,,0.0,0.0,,,,,0.0,,,0.0,,
55,2022-12-31,0.0,0.0,,0.0,813100000.0,0.0,ADP,,0.0,0.0,,,,,0.0,,,0.0,,
56,2025-04-27,0.0,0.0,0.0,0.0,2137000000.0,0.0,AMAT,0.0,,,0.0,,,,0.0,,,,,
57,2025-01-26,-429000000.0,-764000000.0,-80000000.0,105000000.0,-4596000000.0,195000000.0,AMAT,668000000.0,,,200000000.0,,,,-381000000.0,,,,,
58,2024-07-28,0.0,0.0,0.0,0.0,1705000000.0,0.0,AMAT,0.0,,,0.0,,,,0.0,,,,,
59,2024-04-28,0.0,0.0,0.0,0.0,1722000000.0,0.0,AMAT,0.0,,,0.0,,,,0.0,,,,,
60,2024-01-28,-539000000.0,465000000.0,79000000.0,91000000.0,2272000000.0,170000000.0,AMAT,-72000000.0,,,100000000.0,,,,-229000000.0,,,,,
61,2023-07-30,0.0,0.0,0.0,0.0,1560000000.0,0.0,AMAT,0.0,,,0.0,,,,0.0,,,,,
62,2023-04-30,0.0,0.0,0.0,0.0,1575000000.0,0.0,AMAT,0.0,,,0.0,,,,0.0,,,,,
63,2023-01-29,-567000000.0,683000000.0,-122000000.0,120000000.0,4812000000.0,148000000.0,AMAT,-21000000.0,,,0.0,,,,-287000000.0,,,,,
64,2025-03-29,-289000000.0,748000000.0,-682000000.0,742000000.0,4081000000.0,364000000.0,AMD,-167000000.0,,,,,939000000.0,0.0,-65000000.0,1666000000.0,-357000000.0,,0.0,
65,2024-09-28,0.0,0.0,0.0,0.0,1230000000.0,0.0,AMD,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,
66,2024-06-29,0.0,0.0,0.0,0.0,326000000.0,0.0,AMD,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,
67,2024-03-30,-636000000.0,338000000.0,-303000000.0,810000000.0,25000000.0,371000000.0,AMD,-66000000.0,,,,,521000000.0,257000000.0,-40000000.0,-129000000.0,-135000000.0,,-4000000.0,
68,2023-09-30,0.0,0.0,0.0,0.0,593000000.0,0.0,AMD,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,
69,2023-07-01,0.0,0.0,0.0,0.0,344000000.0,0.0,AMD,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,
70,2023-04-01,73000000.0,86000000.0,-464000000.0,1006000000.0,-1311000000.0,309000000.0,AMD,308000000.0,,,,,486000000.0,-1010000000.0,-89000000.0,-259000000.0,-1237000000.0,,-241000000.0,
71,2022-09-24,0.0,0.0,0.0,0.0,374000000.0,0.0,AMD,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,
72,2025-03-31,497000000.0,,288000000.0,1387000000.0,-5074000000.0,85000000.0,AMGN,-250000000.0,-1279000000.0,,0.0,-2500000000.0,1391000000.0,,,-4107000000.0,-447000000.0,,,
73,2024-09-30,0.0,,0.0,0.0,2830000000.0,0.0,AMGN,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,
74,2024-06-30,0.0,,0.0,0.0,746000000.0,0.0,AMGN,0.0,0.0,,0.0,-1400000000.0,0.0,,,0.0,0.0,,,
75,2024-03-31,23000000.0,,806000000.0,1399000000.0,-4101000000.0,103000000.0,AMGN,-401000000.0,-1208000000.0,,0.0,0.0,689000000.0,,,0.0,0.0,,,
76,2023-09-30,0.0,,0.0,0.0,1730000000.0,0.0,AMGN,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,
77,2023-06-30,0.0,,0.0,0.0,1379000000.0,0.0,AMGN,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,
78,2023-03-31,-253000000.0,,-58000000.0,900000000.0,25230000000.0,0.0,AMGN,-49000000.0,-1137000000.0,,23798000000.0,-704000000.0,1064000000.0,,,21509000000.0,1358000000.0,,,
79,2022-09-30,0.0,,0.0,0.0,2247000000.0,0.0,AMGN,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,
80,2025-03-31,,,,0.0,-293600000.0,53400000.0,AMT,,,,998000000.0,,,131000000.0,1400000.0,,,,,
81,2024-09-30,,,,0.0,-2025900000.0,0.0,AMT,,,,0.0,,,0.0,0.0,,,,,
82,2024-06-30,,,,561700000.0,908400000.0,0.0,AMT,,,,0.0,,,0.0,0.0,,,,,
83,2024-03-31,,,,549400000.0,-541400000.0,64900000.0,AMT,,,,1293000000.0,,,423300000.0,3600000.0,,,,,
84,2023-09-30,,,,-762900000.0,468700000.0,0.0,AMT,,,,0.0,,,0.0,0.0,,,,,
85,2023-06-30,,,,-764600000.0,461500000.0,0.0,AMT,,,,0.0,,,0.0,0.0,,,,,
86,2023-03-31,,,,-794100000.0,-3749100000.0,65500000.0,AMT,,,,2794200000.0,,,-215300000.0,7300000.0,,,,,
87,2022-09-30,,,,-898100000.0,819700000.0,0.0,AMT,,,,0.0,,,0.0,0.0,,,,,
88,2025-03-31,-9043000000.0,1247000000.0,-1222000000.0,14262000000.0,-5846000000.0,3689000000.0,AMZN,507000000.0,,,,0.0,17015000000.0,,-25019000000.0,-47000000.0,-29803000000.0,-4061000000.0,,
89,2024-09-30,-477000000.0,-701000000.0,-1509000000.0,13442000000.0,22647000000.0,5333000000.0,AMZN,-1317000000.0,,,,-2183000000.0,25971000000.0,,-22620000000.0,-2758000000.0,-16899000000.0,129000000.0,,
90,2024-06-30,6005000000.0,-2209000000.0,-3085000000.0,12038000000.0,2784000000.0,6722000000.0,AMZN,-785000000.0,,,,-4169000000.0,25281000000.0,,-17620000000.0,-4490000000.0,-22138000000.0,-4147000000.0,,
91,2024-03-31,-11282000000.0,3684000000.0,1776000000.0,11684000000.0,6282000000.0,4961000000.0,AMZN,-938000000.0,,,,-330000000.0,18989000000.0,,-14925000000.0,-1256000000.0,-17862000000.0,-2928000000.0,,
92,2023-09-30,2820000000.0,-6718000000.0,808000000.0,12131000000.0,666000000.0,5829000000.0,AMZN,-1196000000.0,,,,0.0,21217000000.0,,-12479000000.0,-8948000000.0,-11753000000.0,-1321000000.0,,
93,2023-06-30,3029000000.0,-5167000000.0,-2373000000.0,11589000000.0,3632000000.0,7127000000.0,AMZN,-2744000000.0,,,,-2000000000.0,16476000000.0,,-11455000000.0,-6539000000.0,-9673000000.0,-1938000000.0,,
94,2023-03-31,-11264000000.0,1521000000.0,371000000.0,11123000000.0,5211000000.0,4748000000.0,AMZN,-472000000.0,,,,-1386000000.0,4788000000.0,,-14207000000.0,6354000000.0,-15806000000.0,-5763000000.0,,
95,2022-09-30,-1226000000.0,-4794000000.0,732000000.0,10204000000.0,418000000.0,5556000000.0,AMZN,-825000000.0,,,,0.0,11404000000.0,,-16378000000.0,3016000000.0,-15608000000.0,-20000000.0,,
96,2025-03-31,6700000.0,-295400000.0,-122700000.0,13800000.0,-1411200000.0,93000000.0,ANET,-107100000.0,,700000.0,28100000.0,,641700000.0,,-28400000.0,-793800000.0,-765900000.0,,,
97,2024-09-30,0.0,0.0,0.0,0.0,747938000.0,0.0,ANET,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
98,2024-06-30,0.0,0.0,0.0,0.0,665428000.0,0.0,ANET,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
99,2024-03-31,-206488000.0,-65472000.0,-80024000.0,3196000.0,639414000.0,77215000.0,ANET,-77822000.0,,-1608000.0,25144000.0,,513805000.0,,-9395000.0,-63050000.0,-295650000.0,,,
100,2023-09-30,0.0,0.0,0.0,0.0,544854000.0,0.0,ANET,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
101,2023-06-30,0.0,0.0,0.0,0.0,516628000.0,0.0,ANET,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
102,2023-03-31,99490000.0,60221000.0,-392997000.0,16685000.0,781018000.0,62881000.0,ANET,-71153000.0,,314000.0,23096000.0,,374483000.0,,-5631000.0,-68403000.0,-21747000.0,,,
103,2022-09-30,0.0,0.0,0.0,0.0,354707000.0,0.0,ANET,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
104,2025-03-31,,,,236300000.0,-2767700000.0,26600000.0,APH,-13900000.0,,16500000.0,,,764900000.0,0.0,-188600000.0,-88600000.0,-2352600000.0,,-180900000.0,
105,2024-09-30,,,,201200000.0,476500000.0,0.0,APH,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
106,2024-06-30,,,,123600000.0,-1714900000.0,0.0,APH,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
107,2024-03-31,,,,103800000.0,761700000.0,23800000.0,APH,1900000.0,,-24200000.0,,,599500000.0,382100000.0,-94300000.0,-176200000.0,-17000000.0,,-153800000.0,
108,2023-09-30,,,,101000000.0,393200000.0,0.0,APH,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
109,2023-06-30,,,,94100000.0,345700000.0,0.0,APH,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
110,2023-03-31,,,,96300000.0,-13300000.0,21700000.0,APH,100000.0,,7600000.0,,,532400000.0,18000000.0,-97700000.0,-265400000.0,-256600000.0,,-166900000.0,
111,2022-09-30,,,,102700000.0,381400000.0,0.0,APH,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
112,2025-03-31,32545000.0,-167382000.0,,-79887000.0,-682544000.0,61281000.0,APP,,,,200000000.0,,831712000.0,-190387000.0,,-1002217000.0,-22664000.0,,,
113,2024-09-30,0.0,0.0,,-99635000.0,434420000.0,0.0,APP,,,,0.0,,0.0,0.0,,0.0,0.0,,,
114,2024-06-30,0.0,0.0,,-108541000.0,309969000.0,0.0,APP,,,,0.0,,0.0,0.0,,0.0,0.0,,,
115,2024-03-31,18056000.0,-84836000.0,,-112667000.0,-1193057000.0,95253000.0,APP,,,,1072330000.0,,392779000.0,-65816000.0,,-424612000.0,-31635000.0,,,
116,2023-09-30,0.0,0.0,,121797000.0,112939000.0,0.0,APP,,,,0.0,,0.0,0.0,,0.0,0.0,,,
117,2023-06-30,0.0,0.0,,119892000.0,80357000.0,0.0,APP,,,,0.0,,0.0,0.0,,0.0,0.0,,,
118,2023-03-31,9722000.0,65614000.0,,131458000.0,39546000.0,82966000.0,APP,,,,0.0,,288662000.0,165409000.0,,-111415000.0,-12975000.0,,,
119,2022-09-30,0.0,0.0,,163830000.0,23662000.0,0.0,APP,,,,0.0,,0.0,0.0,,0.0,0.0,,,
120,2025-02-02,241000000.0,-539000000.0,-148000000.0,142000000.0,-6428000000.0,1280000000.0,AVGO,,,,3980000000.0,,6113000000.0,,,-5980000000.0,-174000000.0,,,
121,2024-08-04,0.0,0.0,0.0,0.0,-11070000000.0,0.0,AVGO,,,,0.0,,0.0,,,0.0,0.0,,,
122,2024-05-05,0.0,0.0,0.0,0.0,2121000000.0,0.0,AVGO,,,,0.0,,0.0,,,0.0,0.0,,,
123,2024-02-04,-74000000.0,1756000000.0,-14000000.0,139000000.0,-9974000000.0,1582000000.0,AVGO,,,,0.0,,4815000000.0,,,18337000000.0,-25477000000.0,,,
124,2023-07-30,0.0,0.0,0.0,0.0,1596000000.0,0.0,AVGO,,,,0.0,,0.0,,,0.0,0.0,,,
125,2023-04-30,0.0,0.0,0.0,0.0,675000000.0,0.0,AVGO,,,,0.0,,0.0,,,0.0,0.0,,,
126,2023-01-29,-80000000.0,-276000000.0,26000000.0,127000000.0,-19000000.0,391000000.0,AVGO,,,,0.0,,4036000000.0,,,-3702000000.0,-103000000.0,,,
127,2022-07-31,0.0,0.0,0.0,0.0,1574000000.0,0.0,AVGO,,,,0.0,,0.0,,,0.0,0.0,,,
128,2025-03-31,228000000.0,,,433000000.0,16300000000.0,158000000.0,AXP,,-509000000.0,,,-3534000000.0,4764000000.0,11868000000.0,,6643000000.0,451000000.0,,-1208000000.0,
129,2024-09-30,0.0,,,0.0,3863000000.0,0.0,AXP,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,
130,2024-06-30,0.0,,,0.0,4283000000.0,0.0,AXP,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,
131,2024-03-31,1412000000.0,,,390000000.0,8633000000.0,176000000.0,AXP,,-452000000.0,,,-1250000000.0,5552000000.0,7617000000.0,,5181000000.0,-3144000000.0,,-1292000000.0,
132,2023-09-30,0.0,,,0.0,3684000000.0,0.0,AXP,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,
133,2023-06-30,0.0,,,0.0,3372000000.0,0.0,AXP,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,
134,2023-03-31,-3559000000.0,,,400000000.0,13288000000.0,140000000.0,AXP,,-405000000.0,,,-3003000000.0,0.0,6922000000.0,,8597000000.0,-1404000000.0,,-316000000.0,
135,2022-09-30,0.0,,,0.0,2657000000.0,0.0,AXP,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,
136,2025-03-31,-95000000.0,-570000000.0,-1521000000.0,466000000.0,-9681000000.0,,BA,,-72000000.0,12000000.0,,,,,,,,,,
137,2024-09-30,0.0,0.0,0.0,0.0,-6239000000.0,,BA,,0.0,0.0,,,,,,,,,,
138,2024-06-30,0.0,0.0,0.0,0.0,-1487000000.0,,BA,,0.0,0.0,,,,,,,,,,
139,2024-03-31,-264000000.0,-328000000.0,-3778000000.0,442000000.0,-14044000000.0,,BA,,0.0,-28000000.0,,,,,,,,,,
140,2023-09-30,0.0,0.0,0.0,0.0,-1643000000.0,,BA,,0.0,0.0,,,,,,,,,,
141,2023-06-30,0.0,0.0,0.0,0.0,-164000000.0,,BA,,0.0,0.0,,,,,,,,,,
142,2023-03-31,231000000.0,-341000000.0,-390000000.0,457000000.0,-12102000000.0,,BA,,0.0,10000000.0,,,,,,,,,,
143,2022-09-30,0.0,0.0,0.0,0.0,-3352000000.0,,BA,,0.0,0.0,,,,,,,,,,
144,2025-03-31,,,,1564000000.0,-7303000000.0,0.0,BAC,-172000000.0,-2552000000.0,1827000000.0,33640000000.0,,-2184000000.0,-16535000000.0,,72832000000.0,-89010000000.0,-8179000000.0,,
145,2024-09-30,,,,0.0,6877000000.0,0.0,BAC,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,
146,2024-06-30,,,,0.0,6900000000.0,0.0,BAC,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,
147,2024-03-31,,,,186000000.0,28373000000.0,865000000.0,BAC,-512000000.0,-2519000000.0,-1466000000.0,15662000000.0,,-15539000000.0,-19669000000.0,,68658000000.0,-71322000000.0,6907000000.0,,
148,2023-09-30,,,,0.0,7802000000.0,0.0,BAC,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,
149,2023-06-30,,,,0.0,7214000000.0,0.0,BAC,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,
150,2023-03-31,,,,537000000.0,79676000000.0,794000000.0,BAC,-169000000.0,-2352000000.0,348000000.0,0.0,,-11300000000.0,146015000000.0,,126121000000.0,30846000000.0,-7066000000.0,,
151,2022-09-30,,,,0.0,7096000000.0,0.0,BAC,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,
152,2025-03-31,,-99000000.0,,-208000000.0,-3620000000.0,143000000.0,BKNG,-144000000.0,-319000000.0,222000000.0,,,3283000000.0,0.0,,0.0,0.0,,-2170000000.0,
153,2024-09-30,,0.0,,0.0,2549000000.0,0.0,BKNG,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,
154,2024-06-30,,0.0,,0.0,1532000000.0,0.0,BKNG,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,
155,2024-03-31,,-185000000.0,,177000000.0,5957000000.0,144000000.0,BKNG,-35000000.0,-299000000.0,-28000000.0,,,2704000000.0,3529000000.0,,784000000.0,69000000.0,,-1856000000.0,
156,2023-09-30,,0.0,,0.0,2527000000.0,0.0,BKNG,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,
157,2023-06-30,,0.0,,0.0,1256000000.0,0.0,BKNG,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,
158,2023-03-31,,158000000.0,,161000000.0,4078000000.0,0.0,BKNG,-340000000.0,0.0,8000000.0,,,2889000000.0,1921000000.0,,-2562000000.0,1586000000.0,,-2150000000.0,
159,2022-09-30,,0.0,,0.0,1330000000.0,0.0,BKNG,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,
160,2024-06-30,0.0,0.0,,0.0,1537000000.0,0.0,BLK,0.0,0.0,0.0,,0.0,,,0.0,,,,,
161,2024-03-31,196000000.0,-73000000.0,,111000000.0,4963000000.0,176000000.0,BLK,-41000000.0,-795000000.0,-27000000.0,,-1000000000.0,,,-64000000.0,,,,,
162,2023-09-30,0.0,0.0,,0.0,1595000000.0,0.0,BLK,0.0,0.0,0.0,,0.0,,,0.0,,,,,
163,2023-06-30,0.0,0.0,,0.0,1423000000.0,0.0,BLK,0.0,0.0,0.0,,0.0,,,0.0,,,,,
164,2023-03-31,-91000000.0,-270000000.0,,106000000.0,-3411000000.0,165000000.0,BLK,53000000.0,-796000000.0,38000000.0,,0.0,,,-81000000.0,,,,,
165,2022-09-30,0.0,0.0,,0.0,1361000000.0,0.0,BLK,0.0,0.0,0.0,,0.0,,,0.0,,,,,
166,2022-06-30,0.0,0.0,,0.0,963000000.0,0.0,BLK,0.0,0.0,0.0,,0.0,,,0.0,,,,,
167,2022-03-31,48000000.0,-27000000.0,,100000000.0,-4692000000.0,201000000.0,BLK,76000000.0,-786000000.0,-90000000.0,,0.0,,,-147000000.0,,,,,
168,2025-03-31,,,103000000.0,3265000000.0,-14671000000.0,,BRK-B,,,,,,10903000000.0,,,53000000.0,-16401000000.0,,,
169,2024-09-30,,,0.0,0.0,46994000000.0,,BRK-B,,,,,,0.0,,,0.0,0.0,,,
170,2024-06-30,,,0.0,0.0,54355000000.0,,BRK-B,,,,,,0.0,,,0.0,0.0,,,
171,2024-03-31,,,516000000.0,3168000000.0,19323000000.0,,BRK-B,,,,,,10566000000.0,,,-9802000000.0,-3203000000.0,,,
172,2023-09-30,,,0.0,0.0,-42345000000.0,,BRK-B,,,,,,0.0,,,0.0,0.0,,,
173,2023-06-30,,,0.0,0.0,69260000000.0,,BRK-B,,,,,,0.0,,,0.0,0.0,,,
174,2023-03-31,,,-15000000.0,3051000000.0,47402000000.0,,BRK-B,,,,,,8693000000.0,,,-9922000000.0,-7919000000.0,,,
175,2022-09-30,,,0.0,0.0,-16088000000.0,,BRK-B,,,,,,0.0,,,0.0,0.0,,,
176,2025-03-31,-385000000.0,-107000000.0,-109000000.0,325000000.0,1079000000.0,74000000.0,BSX,,0.0,,115000000.0,,,,,,,,,
177,2024-09-30,0.0,0.0,0.0,0.0,445000000.0,0.0,BSX,,0.0,,0.0,,,,,,,,,
178,2024-06-30,0.0,0.0,0.0,0.0,324000000.0,0.0,BSX,,0.0,,0.0,,,,,,,,,
